review_id,movie_id,viewer_id,review_date,score,sentiment,platform,helpful_votes
4399,6,83,2025-01-05,3,Negative,SmartTV,112
4400,2,4,2024-11-26,8,Positive,SmartTV,68
4401,2,1905,2025-01-13,3,Negative,TabletApp,8
4402,4,597,2024-09-01,5,Neutral,StreamMax,118
4403,8,1570,2024-12-12,4,Negative,SmartTV,94
4404,9,935,2024-12-17,10,Positive,StreamMax,68
4405,9,841,2024-08-19,7,Positive,WebBrowser,77
4406,3,219,2024-10-31,4,Negative,MobileApp,41
4407,6,138,2025-04-30,7,Positive,MobileApp,53
4408,1,1714,2025-01-24,7,Positive,MobileApp,64
4409,7,410,2024-12-22,3,Negative,WebBrowser,106
4410,6,1334,2024-11-27,7,Positive,MobileApp,78
4411,13,1897,2025-02-14,5,Neutral,StreamMax,5
4412,14,943,2024-07-30,5,Neutral,SmartTV,101
4413,7,1990,2025-02-03,8,Positive,SmartTV,136
4414,14,1500,2024-08-02,4,Negative,StreamMax,56
4415,8,1473,2025-03-21,4,Negative,MobileApp,78
4416,5,1833,2024-12-25,5,Neutral,MobileApp,133
4417,1,115,2024-12-24,5,Neutral,SmartTV,110
4418,8,209,2024-07-11,4,Negative,WebBrowser,134
4419,8,1609,2024-09-26,3,Negative,WebBrowser,0
4420,7,1291,2024-07-28,5,Neutral,TabletApp,24
4421,8,940,2025-02-07,9,Positive,TabletApp,12
4422,1,1963,2024-09-23,8,Positive,StreamMax,48
4423,5,1263,2024-10-30,7,Positive,SmartTV,30
4424,13,1425,2024-08-27,9,Positive,MobileApp,143
4425,14,841,2024-12-05,4,Negative,TabletApp,110
4426,1,608,2024-10-04,10,Positive,WebBrowser,124
4427,1,676,2024-11-29,9,Positive,StreamMax,98
4428,14,1858,2024-08-10,7,Positive,MobileApp,38
4429,7,505,2024-11-01,8,Positive,TabletApp,132
4430,8,1074,2024-12-04,8,Positive,MobileApp,67
4431,2,356,2024-11-01,8,Positive,TabletApp,19
4432,7,610,2024-08-03,3,Negative,TabletApp,134
4433,5,1027,2024-08-07,6,Neutral,StreamMax,103
4434,2,1557,2024-12-28,10,Positive,StreamMax,81
4435,12,1686,2024-09-07,6,Neutral,SmartTV,2
4436,9,338,2024-09-03,6,Neutral,StreamMax,35
4437,5,1806,2024-09-01,8,Positive,TabletApp,101
4438,6,531,2024-11-04,7,Positive,MobileApp,4
4439,15,824,2025-02-11,8,Positive,StreamMax,106
4440,12,636,2025-01-02,5,Neutral,SmartTV,25
4441,5,997,2024-09-14,9,Positive,TabletApp,139
4442,6,1118,2024-12-20,9,Positive,WebBrowser,17
4443,5,465,2024-12-04,9,Positive,WebBrowser,43
4444,15,1614,2024-06-20,3,Negative,StreamMax,66
4445,14,1835,2024-09-26,5,Neutral,SmartTV,29
4446,11,1581,2024-06-24,5,Neutral,WebBrowser,44
4447,8,1156,2024-12-08,7,Positive,WebBrowser,135
4448,3,346,2025-01-20,3,Negative,TabletApp,23
4449,2,538,2024-09-01,6,Neutral,WebBrowser,58
4450,2,1931,2024-12-30,6,Neutral,MobileApp,15
4451,9,1511,2024-12-31,3,Negative,StreamMax,86
4452,5,1506,2024-08-05,10,Positive,MobileApp,38
4453,13,1773,2025-01-24,10,Positive,WebBrowser,40
4454,12,446,2024-10-27,9,Positive,TabletApp,45
4455,13,996,2024-12-10,10,Positive,SmartTV,5
4456,5,1292,2025-03-19,9,Positive,SmartTV,94
4457,8,596,2024-12-21,4,Negative,MobileApp,131
4458,5,1756,2024-06-06,6,Neutral,TabletApp,115
4459,6,1958,2025-02-22,10,Positive,StreamMax,106
4460,4,980,2025-03-09,8,Positive,TabletApp,123
4461,9,1887,2024-11-17,3,Negative,WebBrowser,51
4462,10,602,2024-08-11,5,Neutral,TabletApp,16
4463,12,1981,2025-02-20,6,Neutral,WebBrowser,76
4464,2,1486,2024-12-21,4,Negative,SmartTV,100
4465,1,90,2024-11-23,8,Positive,StreamMax,3
4466,5,1741,2024-09-21,4,Negative,StreamMax,47
4467,14,950,2025-01-08,9,Positive,StreamMax,42
4468,10,719,2024-10-17,10,Positive,MobileApp,104
4469,3,461,2024-12-23,3,Negative,MobileApp,91
4470,13,679,2024-10-14,9,Positive,MobileApp,34
4471,12,1968,2025-03-16,7,Positive,StreamMax,81
4472,1,840,2024-07-02,10,Positive,StreamMax,36
4473,7,205,2024-08-14,8,Positive,StreamMax,42
4474,13,81,2025-03-07,6,Neutral,StreamMax,23
4475,10,1164,2025-02-12,9,Positive,TabletApp,22
4476,4,1937,2025-04-17,8,Positive,WebBrowser,97
4477,15,298,2024-08-18,4,Negative,TabletApp,58
4478,13,1583,2025-03-20,10,Positive,WebBrowser,144
4479,11,1349,2025-04-20,5,Neutral,WebBrowser,6
4480,3,210,2024-07-12,10,Positive,WebBrowser,138
4481,14,268,2025-04-06,10,Positive,WebBrowser,14
4482,15,1767,2024-09-24,7,Positive,MobileApp,140
4483,15,833,2024-08-11,5,Neutral,StreamMax,120
4484,11,909,2024-07-06,5,Neutral,SmartTV,2
4485,15,1064,2024-06-28,2,Negative,StreamMax,50
4486,9,1952,2025-01-13,1,Negative,WebBrowser,123
4487,12,230,2025-01-03,3,Negative,WebBrowser,31
4488,1,1673,2025-01-31,4,Negative,StreamMax,93
4489,5,1057,2024-08-22,6,Neutral,TabletApp,92
4490,10,1740,2024-07-20,7,Positive,MobileApp,45
4491,12,73,2025-03-21,10,Positive,SmartTV,116
4492,14,1656,2024-09-08,10,Positive,SmartTV,100
4493,11,721,2024-11-08,8,Positive,SmartTV,56
4494,12,1675,2024-07-16,7,Positive,SmartTV,29
4495,6,1741,2025-03-22,10,Positive,SmartTV,49
4496,9,1089,2024-12-29,6,Neutral,SmartTV,99
4497,6,1789,2024-10-23,5,Neutral,TabletApp,116
4498,1,1267,2024-11-12,6,Neutral,SmartTV,47
4499,14,1127,2024-08-17,6,Neutral,MobileApp,23
4500,8,143,2025-02-28,5,Neutral,MobileApp,96
4501,12,1230,2025-03-02,3,Negative,WebBrowser,130
4502,4,405,2024-09-19,5,Neutral,SmartTV,135
4503,11,83,2024-07-01,8,Positive,StreamMax,69
4504,9,1308,2024-11-23,8,Positive,StreamMax,84
4505,6,1921,2024-12-29,6,Neutral,SmartTV,83
4506,8,1947,2024-08-05,3,Negative,TabletApp,31
4507,13,1160,2024-11-13,3,Negative,TabletApp,41
4508,1,1928,2024-10-04,10,Positive,StreamMax,104
4509,11,1443,2024-06-08,5,Neutral,StreamMax,38
4510,6,464,2024-08-21,10,Positive,TabletApp,30
4511,3,1648,2025-01-06,8,Positive,MobileApp,146
4512,9,73,2024-11-08,6,Neutral,TabletApp,106
4513,1,1128,2024-07-06,7,Positive,WebBrowser,2
4514,10,318,2025-03-18,7,Positive,TabletApp,26
4515,7,1817,2024-10-18,7,Positive,TabletApp,145
4516,12,184,2024-12-28,8,Positive,SmartTV,149
4517,10,1767,2024-09-12,3,Negative,SmartTV,122
4518,11,1151,2025-03-06,5,Neutral,SmartTV,78
4519,1,1954,2024-12-26,9,Positive,StreamMax,17
4520,8,1835,2025-02-10,6,Neutral,SmartTV,150
4521,11,1366,2024-11-28,10,Positive,SmartTV,2
4522,7,1320,2024-12-12,7,Positive,SmartTV,136
4523,7,969,2025-02-23,8,Positive,MobileApp,64
4524,7,1524,2024-11-09,8,Positive,MobileApp,131
4525,8,1653,2024-07-02,4,Negative,SmartTV,52
4526,5,1512,2024-06-25,8,Positive,StreamMax,39
4527,1,1226,2024-12-10,7,Positive,StreamMax,83
4528,2,1305,2025-01-05,10,Positive,StreamMax,41
4529,14,306,2024-10-20,9,Positive,MobileApp,82
4530,2,296,2025-04-12,10,Positive,SmartTV,111
4531,8,307,2024-07-07,5,Neutral,SmartTV,100
4532,15,115,2024-12-26,9,Positive,SmartTV,80
4533,6,397,2025-04-03,8,Positive,StreamMax,105
4534,12,1055,2024-07-11,7,Positive,SmartTV,146
4535,11,1956,2025-01-03,9,Positive,SmartTV,70
4536,7,1028,2025-04-12,6,Neutral,WebBrowser,112
4537,9,478,2024-08-26,6,Neutral,MobileApp,132
4538,5,1752,2025-04-01,3,Negative,MobileApp,83
4539,4,398,2024-11-12,8,Positive,MobileApp,105
4540,8,931,2025-03-27,5,Neutral,WebBrowser,83
4541,13,1996,2024-11-04,8,Positive,WebBrowser,84
4542,9,1781,2024-09-17,5,Neutral,StreamMax,143
4543,12,223,2024-09-26,8,Positive,WebBrowser,35
4544,8,1980,2025-04-22,7,Positive,TabletApp,104
4545,8,698,2024-12-30,4,Negative,MobileApp,55
4546,15,1498,2025-04-23,6,Neutral,SmartTV,118
4547,5,1248,2024-12-10,3,Negative,StreamMax,47
4548,1,1736,2024-12-10,6,Neutral,SmartTV,115
4549,3,932,2024-07-08,9,Positive,MobileApp,3
4550,7,723,2024-10-18,4,Negative,StreamMax,14
4551,12,1985,2025-01-23,8,Positive,SmartTV,40
4552,9,1476,2025-03-31,3,Negative,TabletApp,119
4553,9,477,2025-03-15,4,Negative,MobileApp,52
4554,13,1720,2024-06-04,6,Neutral,StreamMax,63
4555,13,1193,2025-01-20,8,Positive,SmartTV,72
4556,10,1928,2025-02-03,6,Neutral,StreamMax,60
4557,11,1597,2025-01-18,4,Negative,WebBrowser,40
4558,8,1085,2024-10-31,4,Negative,SmartTV,39
4559,4,1633,2024-08-04,2,Negative,MobileApp,106
4560,8,1941,2025-04-09,4,Negative,MobileApp,117
4561,2,1971,2025-02-27,8,Positive,StreamMax,77
4562,1,1689,2025-02-01,8,Positive,MobileApp,24
4563,9,894,2024-06-06,6,Neutral,MobileApp,36
4564,11,283,2024-10-11,10,Positive,TabletApp,112
4565,15,653,2024-10-02,6,Neutral,SmartTV,150
4566,15,197,2024-09-30,4,Negative,WebBrowser,102
4567,13,453,2024-07-25,8,Positive,TabletApp,4
4568,11,661,2025-01-05,3,Negative,WebBrowser,134
4569,3,433,2024-07-11,10,Positive,StreamMax,34
4570,1,103,2024-11-13,5,Neutral,MobileApp,140
4571,7,1985,2024-10-13,10,Positive,WebBrowser,7
4572,13,220,2025-04-11,3,Negative,TabletApp,11
4573,11,854,2024-11-11,4,Negative,StreamMax,117
4574,14,1816,2024-12-21,7,Positive,TabletApp,4
4575,12,1583,2024-10-11,10,Positive,TabletApp,130
4576,3,1954,2025-01-21,9,Positive,TabletApp,43
4577,15,1277,2025-04-03,1,Negative,MobileApp,134
4578,3,876,2025-01-31,8,Positive,WebBrowser,95
4579,11,1524,2024-12-05,3,Negative,TabletApp,86
4580,5,743,2025-01-04,9,Positive,SmartTV,145
4581,3,1370,2025-04-16,3,Negative,SmartTV,122
4582,6,1254,2024-08-25,6,Neutral,SmartTV,47
4583,14,980,2025-04-19,6,Neutral,WebBrowser,125
4584,15,1513,2024-11-23,6,Neutral,SmartTV,86
4585,11,836,2025-04-16,10,Positive,MobileApp,148
4586,14,558,2024-09-04,9,Positive,SmartTV,35
4587,2,1300,2024-06-19,4,Negative,MobileApp,75
4588,3,883,2024-07-19,6,Neutral,MobileApp,1
4589,10,513,2024-06-28,7,Positive,SmartTV,111
4590,2,426,2024-12-15,10,Positive,MobileApp,122
4591,8,1283,2025-04-06,6,Neutral,WebBrowser,84
4592,8,601,2024-06-10,3,Negative,MobileApp,4
4593,6,1623,2025-01-08,3,Negative,MobileApp,121
4594,11,1561,2024-12-12,9,Positive,StreamMax,3
4595,15,1507,2025-03-12,2,Negative,TabletApp,147
4596,8,800,2024-11-29,9,Positive,StreamMax,41
4597,5,1773,2025-04-09,3,Negative,MobileApp,79
4598,13,270,2024-07-05,5,Neutral,MobileApp,120
4599,2,1050,2024-11-09,7,Positive,MobileApp,131
4600,13,915,2024-08-09,4,Negative,StreamMax,46
4601,1,1668,2024-06-16,8,Positive,TabletApp,57
4602,4,669,2024-10-08,1,Negative,TabletApp,111
4603,4,692,2025-01-24,8,Positive,MobileApp,3
4604,8,1646,2024-10-12,7,Positive,StreamMax,28
4605,7,539,2025-02-20,9,Positive,StreamMax,79
4606,11,698,2025-01-10,10,Positive,TabletApp,134
4607,2,1952,2024-06-01,4,Negative,TabletApp,109
4608,12,290,2025-02-09,5,Neutral,MobileApp,54
4609,13,1951,2024-09-24,9,Positive,SmartTV,115
4610,4,157,2024-10-24,5,Neutral,SmartTV,21
4611,11,1262,2024-10-07,5,Neutral,TabletApp,103
4612,3,481,2025-02-01,4,Negative,TabletApp,55
4613,7,903,2024-10-15,3,Negative,SmartTV,115
4614,1,1651,2024-12-13,9,Positive,WebBrowser,41
4615,15,387,2024-08-20,1,Negative,SmartTV,103
4616,4,219,2024-11-19,9,Positive,WebBrowser,93
4617,2,1461,2025-01-17,10,Positive,WebBrowser,146
4618,3,406,2024-06-26,6,Neutral,WebBrowser,125
4619,3,140,2024-10-14,10,Positive,StreamMax,120
4620,8,627,2025-01-05,5,Neutral,TabletApp,64
4621,1,1474,2024-10-18,9,Positive,TabletApp,77
4622,15,763,2024-07-12,4,Negative,WebBrowser,117
4623,6,1384,2024-06-02,6,Neutral,SmartTV,79
4624,4,278,2025-03-09,8,Positive,SmartTV,75
4625,3,706,2024-09-30,9,Positive,TabletApp,55
4626,14,1499,2025-03-11,4,Negative,MobileApp,119
4627,10,523,2025-04-25,8,Positive,WebBrowser,84
4628,7,980,2024-12-12,4,Negative,TabletApp,49
4629,10,1396,2024-11-19,3,Negative,TabletApp,123
4630,9,1349,2024-09-13,2,Negative,StreamMax,144
4631,11,847,2024-09-10,6,Neutral,WebBrowser,13
4632,12,1322,2025-02-15,5,Neutral,StreamMax,74
4633,9,1094,2024-09-26,4,Negative,MobileApp,150
4634,6,830,2025-03-17,10,Positive,MobileApp,117
4635,5,1228,2024-12-25,8,Positive,StreamMax,59
4636,13,568,2025-04-27,10,Positive,WebBrowser,104
4637,10,1421,2024-06-22,5,Neutral,TabletApp,102
4638,4,904,2024-10-09,9,Positive,MobileApp,126
4639,14,75,2024-07-23,5,Neutral,StreamMax,90
4640,4,1817,2024-06-14,5,Neutral,StreamMax,7
4641,4,1380,2025-01-08,6,Neutral,MobileApp,135
4642,7,904,2024-07-18,10,Positive,SmartTV,77
4643,10,293,2025-02-14,4,Negative,WebBrowser,81
4644,7,1973,2024-09-20,10,Positive,TabletApp,93
4645,4,453,2025-01-14,3,Negative,WebBrowser,44
4646,3,450,2024-06-03,9,Positive,MobileApp,60
4647,5,958,2024-09-19,3,Negative,WebBrowser,55
4648,11,1041,2024-09-26,8,Positive,TabletApp,95
4649,3,31,2025-01-03,7,Positive,MobileApp,67
4650,6,637,2025-03-09,4,Negative,StreamMax,108
4651,9,1348,2024-11-26,3,Negative,SmartTV,35
4652,5,257,2024-10-02,9,Positive,SmartTV,56
4653,10,1065,2024-11-28,3,Negative,MobileApp,82
4654,8,1873,2024-10-30,4,Negative,StreamMax,9
4655,10,601,2025-01-30,9,Positive,SmartTV,59
4656,12,213,2025-01-16,7,Positive,StreamMax,55
4657,8,1791,2024-09-12,10,Positive,MobileApp,94
4658,2,1738,2024-11-08,6,Neutral,SmartTV,139
4659,14,1655,2024-10-08,9,Positive,WebBrowser,92
4660,7,1908,2025-04-18,10,Positive,WebBrowser,145
4661,4,918,2024-12-12,6,Neutral,MobileApp,83
4662,14,971,2024-06-19,3,Negative,WebBrowser,19
4663,13,1705,2025-01-17,6,Neutral,TabletApp,79
4664,14,934,2024-12-25,5,Neutral,MobileApp,0
4665,11,420,2025-01-24,5,Neutral,MobileApp,58
4666,6,1623,2025-01-11,9,Positive,WebBrowser,88
4667,4,826,2024-09-05,4,Negative,TabletApp,74
4668,11,1159,2024-07-29,5,Neutral,StreamMax,98
4669,7,1358,2024-06-08,3,Negative,TabletApp,33
4670,7,88,2024-11-20,3,Negative,MobileApp,78
4671,10,1991,2024-12-30,3,Negative,StreamMax,32
4672,12,1261,2024-10-09,3,Negative,WebBrowser,45
4673,15,1657,2024-07-03,3,Negative,WebBrowser,109
4674,3,1724,2025-04-17,10,Positive,StreamMax,106
4675,1,1159,2025-03-28,10,Positive,StreamMax,131
4676,3,1933,2024-08-10,4,Negative,TabletApp,72
4677,14,210,2025-01-01,9,Positive,MobileApp,39
4678,2,1703,2024-11-06,10,Positive,StreamMax,85
4679,14,755,2024-06-05,3,Negative,MobileApp,134
4680,6,1849,2025-02-08,10,Positive,SmartTV,133
4681,13,806,2024-07-15,7,Positive,SmartTV,144
4682,10,414,2024-11-04,10,Positive,StreamMax,43
4683,9,312,2024-09-12,6,Neutral,StreamMax,58
4684,12,1854,2024-08-19,5,Neutral,WebBrowser,51
4685,13,189,2024-09-09,5,Neutral,TabletApp,116
4686,5,47,2024-12-15,6,Neutral,SmartTV,82
4687,10,1754,2024-07-24,5,Neutral,MobileApp,85
4688,2,861,2025-01-29,5,Neutral,SmartTV,135
4689,11,1636,2024-07-16,5,Neutral,WebBrowser,128
4690,5,1971,2025-03-15,6,Neutral,MobileApp,126
4691,13,947,2024-12-28,4,Negative,SmartTV,120
4692,2,85,2024-11-15,7,Positive,WebBrowser,115
4693,2,1820,2024-09-15,10,Positive,SmartTV,67
4694,11,179,2024-06-28,4,Negative,StreamMax,80
4695,3,1828,2024-09-13,7,Positive,WebBrowser,117
4696,6,957,2025-04-02,7,Positive,TabletApp,85
4697,13,1705,2024-12-25,4,Negative,MobileApp,89
4698,9,155,2025-01-15,3,Negative,SmartTV,125
4699,11,128,2024-09-03,3,Negative,WebBrowser,95
4700,13,303,2024-09-16,8,Positive,StreamMax,144
4701,13,241,2024-10-10,3,Negative,WebBrowser,118
4702,4,1883,2025-03-17,5,Neutral,TabletApp,138
4703,15,670,2024-11-29,2,Negative,WebBrowser,19
4704,14,1884,2024-06-05,9,Positive,StreamMax,116
4705,2,945,2025-04-06,7,Positive,SmartTV,99
4706,5,89,2025-01-16,10,Positive,TabletApp,18
4707,2,1885,2024-06-08,10,Positive,SmartTV,120
4708,6,1092,2024-06-06,4,Negative,WebBrowser,101
4709,14,1056,2025-03-17,6,Neutral,StreamMax,43
4710,6,1237,2025-01-05,3,Negative,MobileApp,148
4711,2,1792,2024-12-04,10,Positive,SmartTV,89
4712,3,1013,2024-08-08,5,Neutral,SmartTV,98
4713,7,452,2025-03-24,5,Neutral,StreamMax,81
4714,3,1759,2024-08-11,6,Neutral,TabletApp,104
4715,4,1410,2024-07-02,9,Positive,MobileApp,121
4716,10,242,2024-11-16,9,Positive,StreamMax,17
4717,6,1720,2024-06-30,5,Neutral,WebBrowser,92
4718,9,826,2024-12-26,1,Negative,SmartTV,70
4719,3,457,2024-07-20,8,Positive,TabletApp,53
4720,1,1079,2024-10-18,10,Positive,StreamMax,129
4721,6,544,2024-07-18,3,Negative,WebBrowser,51
4722,6,874,2024-10-16,10,Positive,SmartTV,72
4723,12,282,2024-12-08,8,Positive,TabletApp,30
4724,5,1417,2024-11-22,7,Positive,TabletApp,3
4725,15,1308,2025-03-16,6,Neutral,WebBrowser,89
4726,9,1711,2024-09-20,8,Positive,StreamMax,125
4727,6,403,2024-11-12,3,Negative,TabletApp,81
4728,6,1595,2024-06-05,4,Negative,MobileApp,134
4729,9,1087,2024-09-24,9,Positive,WebBrowser,45
4730,8,1925,2025-02-03,8,Positive,MobileApp,47
4731,6,507,2024-10-14,5,Neutral,MobileApp,147
4732,11,1788,2025-03-13,10,Positive,StreamMax,122
4733,14,732,2024-06-11,8,Positive,SmartTV,111
4734,12,347,2024-09-17,4,Negative,StreamMax,1
4735,4,182,2025-03-21,8,Positive,StreamMax,12
4736,1,606,2025-03-10,9,Positive,MobileApp,54
4737,1,1085,2024-11-19,8,Positive,SmartTV,5
4738,2,1424,2024-11-01,3,Negative,MobileApp,80
4739,11,1032,2024-10-29,4,Negative,SmartTV,49
4740,4,1,2024-07-06,3,Negative,TabletApp,81
4741,13,764,2024-06-18,5,Neutral,TabletApp,52
4742,15,1937,2025-04-21,5,Neutral,MobileApp,87
4743,12,437,2024-09-05,10,Positive,WebBrowser,70
4744,6,1655,2024-08-02,5,Neutral,TabletApp,121
4745,9,1409,2025-01-24,5,Neutral,TabletApp,50
4746,5,1948,2024-06-07,7,Positive,TabletApp,58
4747,9,274,2024-08-14,3,Negative,MobileApp,3
4748,1,197,2024-08-13,9,Positive,MobileApp,142
4749,12,1321,2024-09-17,4,Negative,TabletApp,77
4750,13,1897,2025-02-18,9,Positive,TabletApp,136
4751,6,895,2025-04-08,8,Positive,StreamMax,79
4752,12,1177,2024-08-06,10,Positive,TabletApp,26
4753,11,650,2024-09-02,5,Neutral,StreamMax,7
4754,12,1659,2024-06-18,4,Negative,TabletApp,66
4755,6,433,2024-11-10,7,Positive,SmartTV,26
4756,13,1121,2025-04-10,5,Neutral,SmartTV,7
4757,12,1836,2025-01-09,10,Positive,WebBrowser,144
4758,5,1722,2024-08-02,4,Negative,WebBrowser,3
4759,6,1462,2024-12-25,3,Negative,StreamMax,147
4760,10,573,2024-07-27,4,Negative,TabletApp,65
4761,12,1153,2024-12-23,10,Positive,StreamMax,142
4762,7,564,2024-10-12,4,Negative,MobileApp,7
4763,2,1601,2025-01-15,10,Positive,WebBrowser,32
4764,12,1159,2025-01-23,9,Positive,MobileApp,39
4765,3,1236,2025-04-14,5,Neutral,MobileApp,15
4766,2,1741,2024-09-07,5,Neutral,TabletApp,117
4767,1,1629,2024-08-17,7,Positive,TabletApp,113
4768,15,689,2024-10-04,6,Neutral,TabletApp,96
4769,13,894,2024-07-25,4,Negative,StreamMax,62
4770,7,224,2024-06-20,7,Positive,StreamMax,131
4771,13,285,2025-04-04,3,Negative,TabletApp,146
4772,11,369,2024-10-24,10,Positive,WebBrowser,4
4773,15,1510,2025-02-27,7,Positive,TabletApp,26
4774,2,1797,2024-12-26,4,Negative,MobileApp,35
4775,4,1619,2024-07-19,7,Positive,SmartTV,24
4776,2,481,2024-06-23,4,Negative,MobileApp,142
4777,4,1585,2024-06-08,2,Negative,TabletApp,69
4778,8,300,2024-07-22,6,Neutral,WebBrowser,98
4779,5,250,2024-12-26,6,Neutral,SmartTV,79
4780,9,332,2025-01-11,3,Negative,TabletApp,143
4781,15,616,2024-07-22,4,Negative,SmartTV,24
4782,14,1542,2025-02-02,6,Neutral,SmartTV,73
4783,6,1374,2025-01-19,6,Neutral,StreamMax,0
4784,11,1839,2025-02-07,6,Neutral,MobileApp,45
4785,12,674,2024-12-08,10,Positive,MobileApp,119
4786,4,39,2024-08-10,4,Negative,SmartTV,147
4787,15,1980,2024-10-07,7,Positive,StreamMax,142
4788,15,263,2024-08-28,3,Negative,StreamMax,58
4789,1,499,2025-03-29,8,Positive,WebBrowser,41
4790,15,1713,2024-08-30,2,Negative,StreamMax,6
4791,1,1537,2024-07-28,3,Negative,SmartTV,16
4792,9,1419,2024-09-21,1,Negative,WebBrowser,34
4793,12,761,2025-03-24,3,Negative,WebBrowser,114
4794,2,286,2024-06-16,5,Neutral,SmartTV,61
4795,4,719,2024-09-03,1,Negative,TabletApp,146
4796,15,1660,2024-06-02,10,Positive,TabletApp,98
4797,8,478,2025-02-11,7,Positive,MobileApp,93
4798,5,1471,2024-06-20,9,Positive,MobileApp,52
4799,4,456,2025-02-14,4,Negative,MobileApp,137
4800,8,313,2024-07-06,7,Positive,SmartTV,49
4801,7,1678,2024-10-13,10,Positive,TabletApp,107
4802,6,517,2025-03-14,10,Positive,SmartTV,119
4803,5,365,2024-12-09,9,Positive,WebBrowser,147
4804,10,845,2024-07-31,10,Positive,StreamMax,12
4805,5,1068,2025-02-27,10,Positive,MobileApp,0
4806,4,937,2025-03-06,4,Negative,MobileApp,10
4807,10,154,2024-09-03,4,Negative,StreamMax,143
4808,13,560,2024-09-07,4,Negative,WebBrowser,127
4809,3,1578,2024-12-26,4,Negative,MobileApp,42
4810,15,1849,2024-09-22,9,Positive,StreamMax,15
4811,11,508,2024-07-11,3,Negative,TabletApp,143
4812,10,925,2025-03-07,3,Negative,StreamMax,35
4813,6,1036,2025-01-25,5,Neutral,WebBrowser,2
4814,9,939,2024-08-11,4,Negative,MobileApp,57
4815,3,1386,2024-09-29,6,Neutral,MobileApp,132
4816,11,806,2024-12-01,5,Neutral,MobileApp,109
4817,4,1739,2025-01-07,7,Positive,MobileApp,49
4818,9,701,2024-08-16,5,Neutral,MobileApp,127
4819,7,1716,2024-12-18,9,Positive,StreamMax,74
4820,4,20,2024-08-15,9,Positive,WebBrowser,121
4821,1,1413,2024-10-10,9,Positive,StreamMax,103
4822,11,177,2024-08-15,7,Positive,StreamMax,102
4823,6,766,2025-01-26,5,Neutral,TabletApp,74
4824,11,1916,2025-03-06,3,Negative,StreamMax,5
4825,8,1392,2024-07-01,5,Neutral,TabletApp,99
4826,1,1283,2024-12-30,8,Positive,TabletApp,137
4827,8,1575,2024-11-29,5,Neutral,MobileApp,70
4828,2,1609,2024-08-17,8,Positive,MobileApp,96
4829,10,484,2025-03-06,5,Neutral,MobileApp,138
4830,3,470,2024-12-25,3,Negative,TabletApp,85
4831,4,1944,2025-04-16,6,Neutral,StreamMax,4
4832,14,869,2024-11-10,7,Positive,TabletApp,65
4833,4,1337,2025-03-14,4,Negative,TabletApp,59
4834,14,405,2024-11-23,3,Negative,SmartTV,3
4835,10,952,2024-10-25,8,Positive,TabletApp,80
4836,13,1878,2025-03-21,8,Positive,MobileApp,44
4837,1,1833,2024-07-01,5,Neutral,MobileApp,19
4838,7,1754,2024-10-31,7,Positive,MobileApp,137
4839,3,226,2024-06-24,6,Neutral,SmartTV,115
4840,14,1373,2025-03-16,9,Positive,MobileApp,111
4841,14,1437,2025-04-02,6,Neutral,MobileApp,7
4842,10,1135,2024-11-02,5,Neutral,StreamMax,22
4843,14,764,2024-12-21,9,Positive,SmartTV,132
4844,9,1287,2024-06-01,6,Neutral,SmartTV,69
4845,1,1144,2024-07-14,9,Positive,StreamMax,51
4846,9,1445,2024-08-30,3,Negative,StreamMax,102
4847,1,172,2025-01-17,10,Positive,TabletApp,137
4848,12,1460,2025-01-19,4,Negative,SmartTV,16
4849,4,1699,2024-12-05,4,Negative,MobileApp,28
4850,15,149,2024-10-29,7,Positive,SmartTV,120
4851,8,25,2025-02-24,10,Positive,StreamMax,49
4852,4,585,2024-12-03,7,Positive,TabletApp,64
4853,13,1236,2025-02-14,4,Negative,StreamMax,59
4854,5,1735,2024-07-18,9,Positive,MobileApp,45
4855,3,853,2024-08-29,9,Positive,TabletApp,96
4856,9,752,2024-06-21,10,Positive,TabletApp,89
4857,6,1024,2024-07-11,8,Positive,SmartTV,24
4858,15,40,2025-02-18,4,Negative,TabletApp,136
4859,9,1868,2024-06-27,3,Negative,StreamMax,99
4860,6,543,2025-02-06,6,Neutral,SmartTV,102
4861,7,124,2025-02-16,4,Negative,SmartTV,127
4862,2,955,2024-07-08,4,Negative,WebBrowser,54
4863,13,78,2024-09-03,9,Positive,TabletApp,148
4864,14,686,2025-04-27,5,Neutral,SmartTV,15
4865,5,1333,2024-08-29,3,Negative,StreamMax,84
4866,14,633,2024-07-24,6,Neutral,TabletApp,96
4867,2,1866,2024-10-17,3,Negative,SmartTV,131
4868,4,952,2025-04-30,6,Neutral,StreamMax,16
4869,10,262,2024-09-03,6,Neutral,WebBrowser,2
4870,11,480,2024-10-25,6,Neutral,MobileApp,3
4871,14,54,2024-07-22,9,Positive,MobileApp,5
4872,14,271,2024-06-11,3,Negative,SmartTV,137
4873,14,1864,2025-04-17,6,Neutral,SmartTV,39
4874,12,519,2024-12-25,4,Negative,SmartTV,17
4875,3,1815,2024-07-12,5,Neutral,StreamMax,102
4876,4,1923,2024-10-04,2,Negative,WebBrowser,93
4877,5,687,2025-04-12,5,Neutral,TabletApp,62
4878,15,101,2025-02-27,2,Negative,SmartTV,93
